idCheck;lastCheck;interval;nextCheck;idMachine;idUser
1;01.01.2025;12;01.01.2026;a977e322-192c-4567-9f5f-36f504bfc13d;7a051229-40bb-443e-80b8-024cb239f52b
2;02.01.2025;12;02.01.2026;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;7a051229-40bb-443e-80b8-024cb239f52b
3;03.01.2025;12;03.01.2026;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
4;04.01.2025;12;04.01.2026;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
5;05.01.2025;12;05.01.2026;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;7a051229-40bb-443e-80b8-024cb239f52b
6;06.01.2025;12;06.01.2026;4daae871-71ac-44da-8b58-dcf1a2ae907a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
7;07.01.2025;12;07.01.2026;70f22c9f-de0a-41a9-9a53-cabf42688d47;7a051229-40bb-443e-80b8-024cb239f52b
8;08.01.2025;12;08.01.2026;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;ec90762d-3e3d-413a-b8c5-b86c93ddb52f
9;09.01.2025;12;09.01.2026;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;7a051229-40bb-443e-80b8-024cb239f52b
10;10.01.2025;12;10.01.2026;dc92a945-80cf-4c86-8927-97026c6e82da;c59a07db-17d1-4769-9d5c-19c0ab4d435c
11;11.01.2025;12;11.01.2026;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;7a051229-40bb-443e-80b8-024cb239f52b
12;12.01.2025;12;12.01.2026;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;c59a07db-17d1-4769-9d5c-19c0ab4d435c
13;13.01.2025;12;13.01.2026;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;7a051229-40bb-443e-80b8-024cb239f52b
14;14.01.2025;12;14.01.2026;89c05e76-6b7e-4d72-b97c-62ecb96b1370;7a051229-40bb-443e-80b8-024cb239f52b
15;15.01.2025;12;15.01.2026;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;ec90762d-3e3d-413a-b8c5-b86c93ddb52f
16;16.01.2025;12;16.01.2026;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;7a051229-40bb-443e-80b8-024cb239f52b
17;17.01.2025;12;17.01.2026;4daae871-71ac-44da-8b58-dcf1a2ae907a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
18;18.01.2025;12;18.01.2026;70f22c9f-de0a-41a9-9a53-cabf42688d47;7a051229-40bb-443e-80b8-024cb239f52b
19;19.01.2025;12;19.01.2026;4daae871-71ac-44da-8b58-dcf1a2ae907a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
20;20.01.2025;12;20.01.2026;a977e322-192c-4567-9f5f-36f504bfc13d;7a051229-40bb-443e-80b8-024cb239f52b
21;21.01.2025;12;21.01.2026;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;ec90762d-3e3d-413a-b8c5-b86c93ddb52f
22;22.01.2025;12;22.01.2026;dc92a945-80cf-4c86-8927-97026c6e82da;c59a07db-17d1-4769-9d5c-19c0ab4d435c
23;23.01.2025;12;23.01.2026;a977e322-192c-4567-9f5f-36f504bfc13d;7a051229-40bb-443e-80b8-024cb239f52b
24;24.01.2025;12;24.01.2026;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;ec90762d-3e3d-413a-b8c5-b86c93ddb52f
25;25.01.2025;12;25.01.2026;4daae871-71ac-44da-8b58-dcf1a2ae907a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
26;26.01.2025;12;26.01.2026;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;7a051229-40bb-443e-80b8-024cb239f52b
27;27.01.2025;12;27.01.2026;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
28;28.01.2025;12;28.01.2026;70f22c9f-de0a-41a9-9a53-cabf42688d47;7a051229-40bb-443e-80b8-024cb239f52b
29;29.01.2025;12;29.01.2026;4daae871-71ac-44da-8b58-dcf1a2ae907a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
30;30.01.2025;12;30.01.2026;4daae871-71ac-44da-8b58-dcf1a2ae907a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
31;31.01.2025;12;31.01.2026;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;c59a07db-17d1-4769-9d5c-19c0ab4d435c
32;01.02.2025;12;01.02.2026;4daae871-71ac-44da-8b58-dcf1a2ae907a;c59a07db-17d1-4769-9d5c-19c0ab4d435c
