idType;type
1;Модуль б/н оплаты, Монетоприемник, Купюроприемник
2;Монетоприемник
3;Купюроприемник, Монетоприемник, Qr-платежи
4;Модуль б/н оплаты, Монетоприемник, Купюроприемник, Qr-платежи
5;Qr-платежи, Монетоприемник, Купюроприемник
6;Модуль б/н оплаты, Монетоприемник
7;Монетоприемник, Купюроприемник
8;Купюроприемник
9;Модуль б/н оплаты
10;Купюроприемник, Модуль б/н оплаты, Qr-платежи, Монетоприемник
11;Qr-платежи, Монетоприемник, Купюроприемник, Модуль б/н оплаты
12;Модуль б/н оплаты, Qr-платежи
13;Модуль б/н оплаты, Qr-платежи, Монетоприемник
14;Qr-платежи, Монетоприемник, Модуль б/н оплаты
